id,slug,title,sector,nco_code,employment,median_wage_inr,education_req,formal_sector_pct,source_ncs,source_plfs,source_ncvet
NCS-8111.2200,driller-hand,"Driller, Hand",Mining,8111.2200,,,,,True,False,False
NCS-8111.0200,driller-machine,"Driller, Machine",Mining,8111.0200,,,,,True,False,False
NCS-8343.0100,driver-steam-crane,"Driver, Steam Crane",Mining,8343.0100,,,,,True,False,False
NCS-8342.1201,dumper-or-tipper-operator,Dumper or Tipper Operator,Mining,8342.1201,,,,,True,False,False
NCS-7411.0200,electrician-mines,Electrician (Mines),Mining,7411.0200,,,,,True,False,False
NCS-8211.1000,erector-machine-and-equipment,"Erector, Machine and Equipment",Mining,8211.1000,,,,,True,False,False
NCS-8342.2301,explosive-van-operator,Explosive Van Operator,Mining,8342.2301,,,,,True,False,False
NCS-7542.0700,film-splitter-mica,"Film Splitter, Mica",Mining,7542.0700,,,,,True,False,False
NCS-3119.0902,fireman,Fireman,Mining,3119.0902,,,,,True,False,False
NCS-7231.0400,fitter-automobile,Fitter Automobile,Mining,7231.0400,,,,,True,False,False
NCS-3117.0401,gas-detector,Gas Detector,Mining,3117.0401,,,,,True,False,False
NCS-3121.0800,gas-supervisor,Gas Supervisor,Mining,3121.0800,,,,,True,False,False
NCS-8113.0700,gauger,Gauger,Mining,8113.0700,,,,,True,False,False
NCS-1322.0400,general-manager-mine,"General Manager, Mine",Mining,1322.0400,,,,,True,False,False
NCS-1322.0500,general-manager-quarry,"General Manager, Quarry",Mining,1322.0500,,,,,True,False,False
NCS-4132.1000,addressing-machine-operator,Addressing Machine Operator,Printing,4132.1000,,,,,True,False,False
NCS-7321.1700,barman-lino-machine,Barman Lino Machine,Printing,7321.1700,,,,,True,False,False
NCS-3118.0900,blue-printer,Blue Printer,Printing,3118.0900,,,,,True,False,False
NCS-7323.0100,book-binder,Book Binder,Printing,7323.0100,,,,,True,False,False
NCS-7323.0500,book-binding-operatives,Book Binding Operatives,Printing,7323.0500,,,,,True,False,False
NCS-7323.0400,book-binding-worker,Book Binding Worker,Printing,7323.0400,,,,,True,False,False
NCS-7323.0300,book-mender,Book Mender,Printing,7323.0300,,,,,True,False,False
NCS-7322.1000,braille-duplicating-machine-operator-printing-amp-publishing,Braille- Duplicating- Machine Operator (Printing &amp; Publishing),Printing,7322.1000,,,,,True,False,False
NCS-7321.1200,cameraman-photomechanical,"Cameraman, Photomechanical",Printing,7321.1200,,,,,True,False,False
NCS-7321.0400,composing-room-operatives,Composing Room Operatives,Printing,7321.0400,,,,,True,False,False
NCS-7321.0100,compositor-hand,"Compositor, Hand",Printing,7321.0100,,,,,True,False,False
NCS-8132.0300,developer-automatic-photofinishing,"Developer, Automatic (Photofinishing)",Printing,8132.0300,,,,,True,False,False
NCS-8132.0200,developer-photographic,"Developer, Photographic",Printing,8132.0200,,,,,True,False,False
NCS-7321.0300,distributor-letter-press,Distributor (letter press),Printing,7321.0300,,,,,True,False,False
NCS-4132.0800,duplicating-machine-operator-photocopier,Duplicating Machine Operator/ Photocopier,Printing,4132.0800,,,,,True,False,False
NCS-7321.0700,electrotyper,Electrotyper,Printing,7321.0700,,,,,True,False,False
NCS-4132.0900,embossing-machine-operator,Embossing Machine Operator,Printing,4132.0900,,,,,True,False,False
NCS-8142.1000,embossing-machine-operator-plastic,Embossing Machine Operator (Plastic),Printing,8142.1000,,,,,True,False,False
NCS-8142.0900,embossing-machine-setter-plastic,Embossing Machine Setter (Plastic),Printing,8142.0900,,,,,True,False,False
NCS-8132.0400,enlarger-photographic,"Enlarger, Photographic",Printing,8132.0400,,,,,True,False,False
NCS-7321.1600,etcher-photo-engraving,Etcher Photo Engraving,Printing,7321.1600,,,,,True,False,False
NCS-8132.0800,film-developing-machine-operator,Film Developing Machine Operator,Printing,8132.0800,,,,,True,False,False
NCS-7322.1600,frontman,Frontman,Printing,7322.1600,,,,,True,False,False
NCS-7321.0200,impositor,Impositor,Printing,7321.0200,,,,,True,False,False
NCS-7322.0100,job-printer,Job Printer,Printing,7322.0100,,,,,True,False,False
NCS-7322.0200,lino-operator,Lino Operator,Printing,7322.0200,,,,,True,False,False
NCS-8132.1000,linoleum-maker,Linoleum Maker,Printing,8132.1000,,,,,True,False,False
NCS-7321.0800,lithographic-artist,Lithographic Artist,Printing,7321.0800,,,,,True,False,False
NCS-3118.0700,lithographic-designer,Lithographic Designer,Printing,3118.0700,,,,,True,False,False
NCS-7322.1900,machineman-automatic-printing,"Machineman, Automatic Printing",Printing,7322.1900,,,,,True,False,False
NCS-7322.2200,machineman-direct-lithographic-printing,"Machineman, Direct Lithographic Printing",Printing,7322.2200,,,,,True,False,False
NCS-7322.1800,machineman-hand-printing,"Machineman, Hand Printing",Printing,7322.1800,,,,,True,False,False
NCS-7322.2100,machineman-offset-printing,"Machineman, Offset Printing",Printing,7322.2100,,,,,True,False,False
NCS-7322.2000,machineman-rotary-printing,"Machineman, Rotary Printing",Printing,7322.2000,,,,,True,False,False
NCS-7322.0600,maker-up-photo-type-setting,"Maker-up, Photo Type Setting",Printing,7322.0600,,,,,True,False,False
NCS-7323.0200,map-and-chart-mounter,Map and Chart Mounter,Printing,7323.0200,,,,,True,False,False
NCS-7233.1700,mechanic-printing-machinery,"Mechanic, Printing Machinery",Printing,7233.1700,,,,,True,False,False
NCS-7321.1300,microstat-cameraman,Microstat Cameraman,Printing,7321.1300,,,,,True,False,False
NCS-7322.0400,mono-caster,Mono Caster,Printing,7322.0400,,,,,True,False,False
NCS-7322.0300,mono-operator,Mono Operator,Printing,7322.0300,,,,,True,False,False
NCS-7321.1000,mountermounting-machine-operator-cnc-mounting-machine-operator,Mounter/Mounting Machine Operator/ CNC Mounting Machine Operator,Printing,7321.1000,,,,,True,False,False
NCS-7322.0700,photo-type-setting-machine-operator,Photo Type Setting Machine Operator,Printing,7322.0700,,,,,True,False,False
NCS-8132.0600,photographic-dark-room-operatives,Photographic Dark Room Operatives,Printing,8132.0600,,,,,True,False,False
NCS-7321.1400,photostat-camera-operatorphotocopier-operator,Photostat Camera Operator/Photocopier Operator,Printing,7321.1400,,,,,True,False,False
NCS-7322.1500,precision-printing-worker,Precision Printing Worker,Printing,7322.1500,,,,,True,False,False
NCS-7322.1700,pressman-flat-bed-letter-press,"Pressman (Flat-Bed, Letter Press)",Printing,7322.1700,,,,,True,False,False
NCS-7322.2300,pressman-roto-gravure,"Pressman, Roto Gravure",Printing,7322.2300,,,,,True,False,False
NCS-8132.0100,printer-photographic,Printer Photographic,Printing,8132.0100,,,,,True,False,False
NCS-7322.1300,printing-jobber,Printing Jobber,Printing,7322.1300,,,,,True,False,False
NCS-8142.1100,printing-machine-operator-plastic,Printing Machine Operator (Plastic),Printing,8142.1100,,,,,True,False,False
NCS-2636.0100,priest,Priest,Religious Professionals,2636.0100,,,,,True,False,False
NCS-2636.0200,purohit,Purohit,Religious Professionals,2636.0200,,,,,True,False,False
NCS-8151.1801,autoconer-tenter,Autoconer Tenter,Textile and Handloom,8151.1801,,,,,True,False,False
NCS-7318.5501,automatic-shuttle-loom-operator,Automatic Shuttle Loom Operator,Textile and Handloom,7318.5501,,,,,True,False,False
NCS-8152.2100,back-sizer,Back Sizer,Textile and Handloom,8152.2100,,,,,True,False,False
NCS-7318.0900,bale-breaker-tenter-cotton-blowroom-operator,"Bale Breaker Tenter, Cotton/ Blowroom Operator",Textile and Handloom,7318.0900,,,,,True,False,False
NCS-8159.0300,balling-machine-operator-textile,Balling-Machine Operator (Textile),Textile and Handloom,8159.0300,,,,,True,False,False
NCS-8154.4001,balloon-squeezer-machine-operator,Balloon Squeezer Machine Operator,Textile and Handloom,8154.4001,,,,,True,False,False
NCS-7318.1000,batching-worker-wool,"Batching Worker, Wool",Textile and Handloom,7318.1000,,,,,True,False,False
NCS-9333.0105,beam-carrier-loader,Beam Carrier-Loader,Textile and Handloom,9333.0105,,,,,True,False,False
NCS-7318.5000,beam-gaiter,Beam Gaiter,Textile and Handloom,7318.5000,,,,,True,False,False
NCS-7318.6700,braid-maker-hand,"Braid Maker, Hand",Textile and Handloom,7318.6700,,,,,True,False,False
NCS-8152.1300,braid-maker-machine,"Braid Maker, Machine",Textile and Handloom,8152.1300,,,,,True,False,False
NCS-7318.3800,breaker-feeder-jute,"Breaker Feeder, Jute",Textile and Handloom,7318.3800,,,,,True,False,False
NCS-8154.2400,brushing-machineman-textile,Brushing Machineman (Textile),Textile and Handloom,8154.2400,,,,,True,False,False
NCS-8154.1800,calenderman-cotton-textile,Calenderman (Cotton Textile),Textile and Handloom,8154.1800,,,,,True,False,False
NCS-8154.0700,carboniser-textile,"Carboniser, Textile",Textile and Handloom,8154.0700,,,,,True,False,False
NCS-8152.0400,card-cutter,Card Cutter,Textile and Handloom,8152.0400,,,,,True,False,False
NCS-7318.2700,cardtenter-cotton-carding-tenter,"Cardtenter, Cotton/ Carding Tenter",Textile and Handloom,7318.2700,,,,,True,False,False
NCS-7322.1400,colour-maker-textile-product,Colour Maker (Textile Product),Textile and Handloom,7322.1400,,,,,True,False,False
NCS-7318.3400,comb-minder,Comb Minder,Textile and Handloom,7318.3400,,,,,True,False,False
NCS-7318.2901,combing-preparatory-operator,Combing Preparatory Operator,Textile and Handloom,7318.2901,,,,,True,False,False
NCS-8151.0500,combing-tenter,Combing Tenter,Textile and Handloom,8151.0500,,,,,True,False,False
NCS-8154.6001,compacting-machine-operator,Compacting Machine Operator,Textile and Handloom,8154.6001,,,,,True,False,False
NCS-7318.1900,cooker-silkworn,Cooker (Silkworn),Textile and Handloom,7318.1900,,,,,True,False,False
NCS-8154.2500,crabbing-machineman-woollen-textile,Crabbing Machineman (Woollen Textile),Textile and Handloom,8154.2500,,,,,True,False,False
NCS-8154.2200,cropper,Cropper,Textile and Handloom,8154.2200,,,,,True,False,False
NCS-7531.1500,cutter-fur,"Cutter, Fur",Textile and Handloom,7531.1500,,,,,True,False,False
NCS-8154.1700,damping-machine-attendant,Damping Machine Attendant,Textile and Handloom,8154.1700,,,,,True,False,False
NCS-8154.0600,de-gummer-silk,"De-Gummer, Silk",Textile and Handloom,8154.0600,,,,,True,False,False
NCS-8152.0200,doffer-fly-frame-speed-frame-operator,"Doffer, Fly Frame/ Speed Frame Operator",Textile and Handloom,8152.0200,,,,,True,False,False
NCS-7318.4800,doffer-spinningring-spinning-doffer,"Doffer, Spinning/Ring Spinning Doffer",Textile and Handloom,7318.4800,,,,,True,False,False
NCS-8151.0400,doubling-machine-operator-textile,Doubling- Machine Operator (Textile),Textile and Handloom,8151.0400,,,,,True,False,False
NCS-8152.0100,drawing-man,Drawing Man,Textile and Handloom,8152.0100,,,,,True,False,False
NCS-8151.0700,drawing-tenter,Drawing Tenter,Textile and Handloom,8151.0700,,,,,True,False,False
NCS-9121.0300,dry-cleaner-hand,"Dry Cleaner, Hand",Textile and Handloom,9121.0300,,,,,True,False,False
NCS-8157.0300,dry-cleaner-machine,"Dry Cleaner, Machine",Textile and Handloom,8157.0300,,,,,True,False,False
NCS-9121.0700,dry-cleaner-spot,"Dry Cleaner, Spot",Textile and Handloom,9121.0700,,,,,True,False,False
NCS-8157.0200,drying-machine-operator,Drying Machine Operator,Textile and Handloom,8157.0200,,,,,True,False,False
NCS-8154.1100,dye-automation-operator-textile-dyeing-machine-operator,Dye Automation Operator (Textile)/ Dyeing Machine Operator,Textile and Handloom,8154.1100,,,,,True,False,False
NCS-8154.0900,dyed-yarn-operator-textile,Dyed- Yarn Operator (Textile),Textile and Handloom,8154.0900,,,,,True,False,False
NCS-2141.1600,dyeing-and-bleaching-master,Dyeing and Bleaching Master,Textile and Handloom,2141.1600,,,,,True,False,False
NCS-8154.1500,dyer-garment,Dyer Garment,Textile and Handloom,8154.1500,,,,,True,False,False
NCS-8154.3001,dyestuff-amp-chemical-preparation-operator,Dyestuff &amp; Chemical Preparation Operator,Textile and Handloom,8154.3001,,,,,True,False,False
NCS-7543.0400,examiner-dry-cleaning-fabric-inspection-operator,"Examiner, Dry Cleaning/ Fabric Inspection Operator",Textile and Handloom,7543.0400,,,,,True,False,False
NCS-8151.2200,fetler-woollen-textile,Fetler (Woollen Textile),Textile and Handloom,8151.2200,,,,,True,False,False
NCS-2141.1300,fiber-technologist,Fiber Technologist,Textile and Handloom,2141.1300,,,,,True,False,False
NCS-7318.2300,fibre-preparer-coir,"Fibre Preparer, Coir",Textile and Handloom,7318.2300,,,,,True,False,False
NCS-7318.4000,finisher-feeder-jute,"Finisher Feeder, Jute",Textile and Handloom,7318.4000,,,,,True,False,False
NCS-7233.1604,fitter-autoloom-weaving-machine,Fitter - Autoloom Weaving Machine,Textile and Handloom,7233.1604,,,,,True,False,False
NCS-7233.1603,fitter-post-spinning,Fitter - Post Spinning,Textile and Handloom,7233.1603,,,,,True,False,False
NCS-7233.1612,fitter-processing,Fitter - Processing,Textile and Handloom,7233.1612,,,,,True,False,False
NCS-7124.0200,acoustical-insulator,Acoustical Insulator,Construction,7124.0200,,,,,True,False,False
NCS-2165.0300,aerial-photograph-interpreter,Aerial Photograph Interpreter,Construction,2165.0300,,,,,True,False,False
NCS-2161.0100,architect,Architect,Construction,2161.0100,,,,,True,False,False
NCS-2144.1100,architect-naval,"Architect, Naval",Construction,2144.1100,,,,,True,False,False
NCS-7214.1101,assistant-bar-bender-amp-fixer,Assistant Bar Bender &amp; Fixer,Construction,7214.1101,,,,,True,False,False
NCS-7411.0103,assistant-electrician,Assistant Electrician,Construction,7411.0103,,,,,True,False,False
NCS-7123.0111,assistant-false-ceiling-and-drywall-installer,Assistant False Ceiling and Drywall Installer,Construction,7123.0111,,,,,True,False,False
NCS-3112.0701,assistant-laboratory-amp-field-technicial,Assistant Laboratory &amp; Field Technicial,Construction,3112.0701,,,,,True,False,False
NCS-7112.0601,assistant-mason,Assistant Mason,Construction,7112.0601,,,,,True,False,False
NCS-7131.0101,assistant-painter-amp-decorator,Assistant Painter &amp; Decorator,Construction,7131.0101,,,,,True,False,False
NCS-7119.0301,assistant-scaffolder,Assistant Scaffolder,Construction,7119.0301,,,,,True,False,False
NCS-7115.0201,assistant-shuttering-carpenter,Assistant Shuttering Carpenter,Construction,7115.0201,,,,,True,False,False
NCS-7214.1102,bar-bender-and-steel-fixer,Bar Bender and Steel Fixer,Construction,7214.1102,,,,,True,False,False
NCS-8114.0200,batching-and-mixing-plant-operator-construction,Batching and Mixing Plant Operator (Construction),Construction,8114.0200,,,,,True,False,False
NCS-7214.0300,boiler-fitter,Boiler Fitter,Construction,7214.0300,,,,,True,False,False
NCS-7214.0500,boiler-maker,Boiler Maker,Construction,7214.0500,,,,,True,False,False
NCS-7112.0200,brick-layerer-construction,"Brick Layerer, Construction",Construction,7112.0200,,,,,True,False,False
NCS-7112.0300,brick-layerer-refractory,"Brick Layerer, Refractory",Construction,7112.0300,,,,,True,False,False
NCS-7124.0100,building-insulator-hand,"Building Insulator, Hand",Construction,7124.0100,,,,,True,False,False
NCS-8183.0100,building-insulator-machine,"Building Insulator, Machine",Construction,8183.0100,,,,,True,False,False
NCS-7119.0303,carpenter-system,Carpenter System,Construction,7119.0303,,,,,True,False,False
NCS-7115.0200,carpenter-construction,"Carpenter, Construction",Construction,7115.0200,,,,,True,False,False
NCS-7115.0100,carpenter-general,"Carpenter, General",Construction,7115.0100,,,,,True,False,False
NCS-7115.0300,carpenter-structural,"Carpenter, Structural",Construction,7115.0300,,,,,True,False,False
NCS-7115.0400,carpenter-village,"Carpenter, Village",Construction,7115.0400,,,,,True,False,False
NCS-2165.0100,cartographer,Cartographer,Construction,2165.0100,,,,,True,False,False
NCS-8114.0500,cast-stone-maker,Cast Stone Maker,Construction,8114.0500,,,,,True,False,False
NCS-7114.0200,cement-finisher,Cement Finisher,Construction,7114.0200,,,,,True,False,False
NCS-7123.0114,chargehand-false-ceiling-amp-drywall-installer,Chargehand False Ceiling &amp; Drywall Installer,Construction,7123.0114,,,,,True,False,False
NCS-2142.0200,civil-engineer-building,"Civil Engineer, Building",Construction,2142.0200,,,,,True,False,False
NCS-2142.0100,civil-engineer-general,"Civil Engineer, General",Construction,2142.0100,,,,,True,False,False
NCS-2142.0600,civil-engineer-highways-and-roads,"Civil Engineer, Highways and Roads",Construction,2142.0600,,,,,True,False,False
NCS-2142.0900,civil-engineer-public-health,"Civil Engineer, Public Health",Construction,2142.0900,,,,,True,False,False
NCS-2142.0300,civil-engineer-structural,"Civil Engineer, Structural",Construction,2142.0300,,,,,True,False,False
NCS-3112.0500,computer-topographical,Computer Topographical,Construction,3112.0500,,,,,True,False,False
NCS-7122.0200,concrete-mixer-mosaic-tile,Concrete Mixer (Mosaic Tile),Construction,7122.0200,,,,,True,False,False
NCS-8114.0300,concrete-mixer-operator,Concrete Mixer Operator,Construction,8114.0300,,,,,True,False,False
NCS-7114.0100,concrete-moulder,Concrete Moulder,Construction,7114.0100,,,,,True,False,False
NCS-7131.0103,construction-painter-and-decorator,Construction Painter and Decorator,Construction,7131.0103,,,,,True,False,False
NCS-3432.0200,decorator,Decorator,Construction,3432.0200,,,,,True,False,False
NCS-1120.1300,director-construction,"Director, Construction",Construction,1120.1300,,,,,True,False,False
NCS-3118.0100,draughtperson-architectural,"Draughtperson, Architectural",Construction,3118.0100,,,,,True,False,False
NCS-3118.0200,draughtperson-civil,"Draughtperson, Civil",Construction,3118.0200,,,,,True,False,False
NCS-3118.0500,draughtperson-structural,"Draughtperson, Structural",Construction,3118.0500,,,,,True,False,False
NCS-3118.0600,draughtperson-topographical,"Draughtperson, Topographical",Construction,3118.0600,,,,,True,False,False
NCS-7411.0100,electrician-general,"Electrician, General",Construction,7411.0100,,,,,True,False,False
NCS-7411.0600,electrician-stage-and-studio,"Electrician, Stage and Studio",Construction,7411.0600,,,,,True,False,False
NCS-2142.1000,engineer-waterworks,"Engineer, Waterworks",Construction,2142.1000,,,,,True,False,False
NCS-7214.0600,erector-structural,"Erector, Structural",Construction,7214.0600,,,,,True,False,False
NCS-7125.0102,faade-installer,Façade Installer,Construction,7125.0102,,,,,True,False,False
NCS-7312.1600,bagpipe-maker,Bagpipe Maker,Musical Instruments,7312.1600,,,,,True,False,False
NCS-7312.0500,bellow-man-harmonium,Bellow Man (Harmonium),Musical Instruments,7312.0500,,,,,True,False,False
